@timestamp,system.load.1,system.load.15,system.load.5,system.load.cores,system.load.norm.1,system.load.norm.15,system.load.norm.5
"July 14th 2018, 18:12:40.771",0.27,0.73,0.52,4,0.068,0.183,0.13
"July 14th 2018, 18:12:38.876",0.27,0.73,0.52,4,0.068,0.183,0.13
"July 14th 2018, 18:12:28.876",0.32,0.74,0.54,4,0.08,0.185,0.135
"July 14th 2018, 18:12:18.876",0.38,0.75,0.56,4,0.095,0.188,0.14
"July 14th 2018, 18:12:08.876",0.45,0.76,0.58,4,0.113,0.19,0.145
"July 14th 2018, 18:11:58.876",0.27,0.75,0.55,4,0.068,0.188,0.138
"July 14th 2018, 18:11:48.876",0.31,0.76,0.57,4,0.078,0.19,0.143
"July 14th 2018, 18:11:40.771",0.37,0.77,0.59,4,0.093,0.193,0.148
"July 14th 2018, 18:11:38.876",0.37,0.77,0.59,4,0.093,0.193,0.148
"July 14th 2018, 18:11:28.876",0.44,0.78,0.61,4,0.11,0.195,0.153
"July 14th 2018, 18:11:18.876",0.52,0.79,0.63,4,0.13,0.198,0.158
"July 14th 2018, 18:11:08.876",0.62,0.8,0.65,4,0.155,0.2,0.163
"July 14th 2018, 18:10:58.876",0.45,0.79,0.62,4,0.113,0.198,0.155
"July 14th 2018, 18:10:48.876",0.54,0.8,0.64,4,0.135,0.2,0.16
"July 14th 2018, 18:10:40.771",0.63,0.8,0.66,4,0.158,0.2,0.165
"July 14th 2018, 18:10:38.876",0.63,0.8,0.66,4,0.158,0.2,0.165
"July 14th 2018, 18:10:28.876",0.57,0.8,0.65,4,0.143,0.2,0.163
"July 14th 2018, 18:10:18.876",0.68,0.81,0.68,4,0.17,0.203,0.17
"July 14th 2018, 18:10:08.876",0.62,0.81,0.66,4,0.155,0.203,0.165
"July 14th 2018, 18:09:58.876",0.47,0.8,0.64,4,0.118,0.2,0.16
"July 14th 2018, 18:09:48.876",0.56,0.81,0.66,4,0.14,0.203,0.165
"July 14th 2018, 18:09:40.771",0.28,0.8,0.61,4,0.07,0.2,0.153
"July 14th 2018, 18:09:38.876",0.28,0.8,0.61,4,0.07,0.2,0.153
"July 14th 2018, 18:09:28.876",0.33,0.8,0.63,4,0.083,0.2,0.158
"July 14th 2018, 18:09:18.876",0.39,0.81,0.66,4,0.098,0.203,0.165
"July 14th 2018, 18:09:08.876",0.46,0.82,0.68,4,0.115,0.205,0.17
"July 14th 2018, 18:08:58.876",0.55,0.83,0.7,4,0.138,0.208,0.175
"July 14th 2018, 18:08:48.876",0.56,0.84,0.71,4,0.14,0.21,0.178
"July 14th 2018, 18:08:40.771",0.66,0.85,0.74,4,0.165,0.213,0.185
"July 14th 2018, 18:08:38.876",0.66,0.85,0.74,4,0.165,0.213,0.185
"July 14th 2018, 18:08:28.876",0.7,0.85,0.74,4,0.175,0.213,0.185
"July 14th 2018, 18:08:18.876",0.74,0.85,0.75,4,0.185,0.213,0.188
"July 14th 2018, 18:08:08.876",0.78,0.86,0.76,4,0.195,0.215,0.19
"July 14th 2018, 18:07:58.876",0.75,0.86,0.75,4,0.188,0.215,0.188
"July 14th 2018, 18:07:48.876",0.72,0.85,0.75,4,0.18,0.213,0.188
"July 14th 2018, 18:07:40.771",0.76,0.86,0.75,4,0.19,0.215,0.188
"July 14th 2018, 18:07:38.876",0.76,0.86,0.75,4,0.19,0.215,0.188
"July 14th 2018, 18:07:28.876",0.71,0.86,0.74,4,0.178,0.215,0.185
"July 14th 2018, 18:07:18.876",0.58,0.85,0.72,4,0.145,0.213,0.18
"July 14th 2018, 18:07:08.876",0.69,0.86,0.74,4,0.173,0.215,0.185
"July 14th 2018, 18:06:58.876",0.63,0.86,0.74,4,0.158,0.215,0.185
"July 14th 2018, 18:06:48.876",0.65,0.86,0.74,4,0.163,0.215,0.185
"July 14th 2018, 18:06:40.771",0.54,0.86,0.72,4,0.135,0.215,0.18
"July 14th 2018, 18:06:38.876",0.58,0.86,0.73,4,0.145,0.215,0.183
"July 14th 2018, 18:06:28.876",0.59,0.86,0.74,4,0.148,0.215,0.185
"July 14th 2018, 18:06:18.876",0.61,0.87,0.75,4,0.153,0.218,0.188
"July 14th 2018, 18:06:08.876",0.63,0.87,0.76,4,0.158,0.218,0.19
"July 14th 2018, 18:05:58.876",0.75,0.88,0.79,4,0.188,0.22,0.198
"July 14th 2018, 18:05:48.876",0.88,0.89,0.81,4,0.22,0.223,0.203
"July 14th 2018, 18:05:40.771",0.96,0.9,0.83,4,0.24,0.225,0.208
"July 14th 2018, 18:05:38.876",1.04,0.9,0.84,4,0.26,0.225,0.21
"July 14th 2018, 18:05:28.876",1.14,0.91,0.85,4,0.285,0.228,0.213
"July 14th 2018, 18:05:18.876",1.35,0.92,0.88,4,0.338,0.23,0.22
"July 14th 2018, 18:05:08.876",1.31,0.91,0.86,4,0.328,0.228,0.215
"July 14th 2018, 18:04:58.876",0.7,0.87,0.74,4,0.175,0.218,0.185
"July 14th 2018, 18:04:48.876",0.36,0.85,0.67,4,0.09,0.213,0.168
"July 14th 2018, 18:04:40.771",0.39,0.86,0.69,4,0.098,0.215,0.173
"July 14th 2018, 18:04:38.876",0.42,0.86,0.7,4,0.105,0.215,0.175
"July 14th 2018, 18:04:28.876",0.5,0.87,0.72,4,0.125,0.218,0.18
"July 14th 2018, 18:04:18.876",0.59,0.88,0.75,4,0.148,0.22,0.188
"July 14th 2018, 18:04:08.876",0.7,0.89,0.77,4,0.175,0.223,0.193
"July 14th 2018, 18:03:58.876",0.65,0.89,0.77,4,0.163,0.223,0.193
"July 14th 2018, 18:03:48.876",0.68,0.89,0.78,4,0.17,0.223,0.195
"July 14th 2018, 18:03:40.771",0.65,0.89,0.77,4,0.163,0.223,0.193
"July 14th 2018, 18:03:38.876",0.71,0.9,0.79,4,0.178,0.225,0.198
"July 14th 2018, 18:03:28.876",0.84,0.91,0.81,4,0.21,0.228,0.203
"July 14th 2018, 18:03:18.876",0.53,0.89,0.75,4,0.133,0.223,0.188
"July 14th 2018, 18:03:08.876",0.63,0.9,0.78,4,0.158,0.225,0.195
"July 14th 2018, 18:02:58.876",0.74,0.91,0.81,4,0.185,0.228,0.203
"July 14th 2018, 18:02:48.876",0.88,0.92,0.84,4,0.22,0.23,0.21
"July 14th 2018, 18:02:40.771",0.87,0.92,0.83,4,0.218,0.23,0.208
"July 14th 2018, 18:02:38.876",0.86,0.92,0.83,4,0.215,0.23,0.208
"July 14th 2018, 18:02:28.876",0.35,0.89,0.74,4,0.088,0.223,0.185
"July 14th 2018, 18:02:18.876",0.41,0.9,0.76,4,0.103,0.225,0.19
"July 14th 2018, 18:02:08.876",0.49,0.91,0.79,4,0.123,0.228,0.198
"July 14th 2018, 18:01:58.876",0.49,0.92,0.8,4,0.123,0.23,0.2
"July 14th 2018, 18:01:48.876",0.58,0.93,0.83,4,0.145,0.233,0.208
"July 14th 2018, 18:01:40.771",0.63,0.93,0.84,4,0.158,0.233,0.21
"July 14th 2018, 18:01:38.876",0.51,0.93,0.82,4,0.128,0.233,0.205
"July 14th 2018, 18:01:28.876",0.42,0.93,0.82,4,0.105,0.233,0.205
"July 14th 2018, 18:01:18.876",0.49,0.94,0.84,4,0.123,0.235,0.21
"July 14th 2018, 18:01:08.876",0.41,0.94,0.84,4,0.103,0.235,0.21
"July 14th 2018, 18:00:58.876",0.48,0.95,0.87,4,0.12,0.238,0.218
"July 14th 2018, 18:00:48.876",0.57,0.96,0.9,4,0.143,0.24,0.225
"July 14th 2018, 18:00:40.771",0.53,0.96,0.9,4,0.133,0.24,0.225
"July 14th 2018, 18:00:38.876",0.58,0.96,0.91,4,0.145,0.24,0.228
"July 14th 2018, 18:00:28.877",0.69,0.97,0.94,4,0.173,0.243,0.235
"July 14th 2018, 18:00:18.876",0.72,0.98,0.96,4,0.18,0.245,0.24
"July 14th 2018, 18:00:08.876",0.76,0.98,0.97,4,0.19,0.245,0.243
"July 14th 2018, 17:59:58.876",0.9,0.99,1.01,4,0.225,0.248,0.253
"July 14th 2018, 17:59:48.876",0.98,1,1.03,4,0.245,0.25,0.258
"July 14th 2018, 17:59:40.771",0.97,1,1.03,4,0.243,0.25,0.258
"July 14th 2018, 17:59:38.876",1.06,1,1.04,4,0.265,0.25,0.26
"July 14th 2018, 17:59:28.876",1.25,1.02,1.08,4,0.313,0.255,0.27
"July 14th 2018, 17:59:18.876",1.2,1.01,1.07,4,0.3,0.253,0.268
"July 14th 2018, 17:59:08.876",1.41,1.02,1.1,4,0.353,0.255,0.275
"July 14th 2018, 17:58:58.876",1.67,1.04,1.14,4,0.418,0.26,0.285
"July 14th 2018, 17:58:48.876",1.97,1.05,1.18,4,0.493,0.263,0.295
"July 14th 2018, 17:58:40.771",2.15,1.05,1.2,4,0.538,0.263,0.3
"July 14th 2018, 17:58:38.876",2.07,1.04,1.17,4,0.518,0.26,0.293
"July 14th 2018, 17:58:28.876",2.45,1.05,1.21,4,0.613,0.263,0.303
"July 14th 2018, 17:58:18.876",2.89,1.07,1.25,4,0.723,0.268,0.313
"July 14th 2018, 17:58:08.876",2.87,1.04,1.19,4,0.718,0.26,0.298
"July 14th 2018, 17:57:58.876",0.34,0.87,0.64,4,0.085,0.218,0.16
"July 14th 2018, 17:57:48.876",0.4,0.88,0.66,4,0.1,0.22,0.165
"July 14th 2018, 17:57:40.771",0.44,0.88,0.67,4,0.11,0.22,0.168
"July 14th 2018, 17:57:38.876",0.48,0.89,0.69,4,0.12,0.223,0.173
"July 14th 2018, 17:57:28.876",0.57,0.9,0.71,4,0.143,0.225,0.178
"July 14th 2018, 17:57:18.876",0.49,0.89,0.7,4,0.123,0.223,0.175
"July 14th 2018, 17:57:08.876",0.49,0.9,0.71,4,0.123,0.225,0.178
"July 14th 2018, 17:56:58.876",0.58,0.91,0.73,4,0.145,0.228,0.183
"July 14th 2018, 17:56:48.876",0.6,0.91,0.74,4,0.15,0.228,0.185
"July 14th 2018, 17:56:40.771",0.65,0.92,0.75,4,0.163,0.23,0.188
"July 14th 2018, 17:56:38.876",0.71,0.92,0.76,4,0.178,0.23,0.19
"July 14th 2018, 17:56:28.876",0.65,0.92,0.76,4,0.163,0.23,0.19
"July 14th 2018, 17:56:18.876",0.48,0.92,0.73,4,0.12,0.23,0.183
"July 14th 2018, 17:56:08.876",0.57,0.93,0.76,4,0.143,0.233,0.19
"July 14th 2018, 17:55:58.876",0.67,0.94,0.78,4,0.168,0.235,0.195
"July 14th 2018, 17:55:48.876",0.79,0.95,0.81,4,0.198,0.238,0.203
"July 14th 2018, 17:55:40.771",0.86,0.95,0.82,4,0.215,0.238,0.205
"July 14th 2018, 17:55:38.876",0.94,0.96,0.84,4,0.235,0.24,0.21
"July 14th 2018, 17:55:28.876",0.93,0.96,0.83,4,0.233,0.24,0.208
"July 14th 2018, 17:55:18.876",1.1,0.97,0.86,4,0.275,0.243,0.215
"July 14th 2018, 17:55:08.876",0.87,0.95,0.81,4,0.218,0.238,0.203
"July 14th 2018, 17:54:58.876",0.94,0.96,0.82,4,0.235,0.24,0.205
"July 14th 2018, 17:54:48.876",0.83,0.95,0.79,4,0.208,0.238,0.198
"July 14th 2018, 17:54:40.771",0.9,0.96,0.81,4,0.225,0.24,0.203
"July 14th 2018, 17:54:38.876",0.45,0.93,0.72,4,0.113,0.233,0.18
"July 14th 2018, 17:54:28.876",0.54,0.94,0.74,4,0.135,0.235,0.185
"July 14th 2018, 17:54:18.876",0.54,0.95,0.75,4,0.135,0.238,0.188
"July 14th 2018, 17:54:08.876",0.35,0.94,0.72,4,0.088,0.235,0.18
"July 14th 2018, 17:53:58.876",0.42,0.95,0.75,4,0.105,0.238,0.188
"July 14th 2018, 17:53:48.876",0.49,0.96,0.78,4,0.123,0.24,0.195
"July 14th 2018, 17:53:40.771",0.54,0.97,0.79,4,0.135,0.243,0.198
"July 14th 2018, 17:53:38.876",0.58,0.97,0.8,4,0.145,0.243,0.2
"July 14th 2018, 17:53:28.876",0.69,0.98,0.83,4,0.173,0.245,0.208
"July 14th 2018, 17:53:18.876",0.82,0.99,0.86,4,0.205,0.248,0.215
"July 14th 2018, 17:53:08.876",0.7,0.99,0.84,4,0.175,0.248,0.21
"July 14th 2018, 17:52:58.876",0.66,0.99,0.83,4,0.165,0.248,0.208
"July 14th 2018, 17:52:48.876",0.68,0.99,0.84,4,0.17,0.248,0.21
"July 14th 2018, 17:52:40.771",0.74,1,0.86,4,0.185,0.25,0.215
"July 14th 2018, 17:52:38.876",0.81,1,0.87,4,0.203,0.25,0.218
"July 14th 2018, 17:52:28.876",0.58,0.99,0.83,4,0.145,0.248,0.208
"July 14th 2018, 17:52:18.876",0.68,1,0.86,4,0.17,0.25,0.215
"July 14th 2018, 17:52:08.876",0.81,1.02,0.89,4,0.203,0.255,0.223
"July 14th 2018, 17:51:58.876",0.78,1.02,0.89,4,0.195,0.255,0.223
"July 14th 2018, 17:51:48.876",0.74,1.02,0.89,4,0.185,0.255,0.223
"July 14th 2018, 17:51:40.771",0.8,1.02,0.9,4,0.2,0.255,0.225
"July 14th 2018, 17:51:38.876",0.87,1.03,0.92,4,0.218,0.258,0.23
"July 14th 2018, 17:51:28.876",0.94,1.04,0.93,4,0.235,0.26,0.233
"July 14th 2018, 17:51:18.876",1.12,1.05,0.96,4,0.28,0.263,0.24
"July 14th 2018, 17:51:08.876",1.32,1.06,1,4,0.33,0.265,0.25
"July 14th 2018, 17:50:58.876",1.56,1.07,1.03,4,0.39,0.268,0.258
"July 14th 2018, 17:50:48.877",1.84,1.08,1.07,4,0.46,0.27,0.268
"July 14th 2018, 17:50:40.771",2,1.09,1.08,4,0.5,0.273,0.27
"July 14th 2018, 17:50:38.876",2.18,1.09,1.1,4,0.545,0.273,0.275
"July 14th 2018, 17:50:28.876",2.57,1.11,1.14,4,0.643,0.278,0.285
"July 14th 2018, 17:50:18.876",3.04,1.12,1.18,4,0.76,0.28,0.295
"July 14th 2018, 17:50:08.876",1.25,0.99,0.77,4,0.313,0.248,0.193
"July 14th 2018, 17:49:58.876",1.47,1,0.79,4,0.368,0.25,0.198
"July 14th 2018, 17:49:48.876",0.7,0.95,0.63,4,0.175,0.238,0.158
"July 14th 2018, 17:49:40.771",0.5,0.94,0.59,4,0.125,0.235,0.148
"July 14th 2018, 17:49:38.876",0.54,0.94,0.6,4,0.135,0.235,0.15
"July 14th 2018, 17:49:28.876",0.64,0.95,0.62,4,0.16,0.238,0.155
"July 14th 2018, 17:49:18.876",0.66,0.96,0.63,4,0.165,0.24,0.158
"July 14th 2018, 17:49:08.876",0.43,0.95,0.58,4,0.108,0.238,0.145
"July 14th 2018, 17:48:58.876",0.42,0.95,0.58,4,0.105,0.238,0.145
"July 14th 2018, 17:48:48.876",0.41,0.96,0.58,4,0.103,0.24,0.145
"July 14th 2018, 17:48:40.771",0.36,0.96,0.58,4,0.09,0.24,0.145
"July 14th 2018, 17:48:38.876",0.39,0.96,0.59,4,0.098,0.24,0.148
"July 14th 2018, 17:48:28.876",0.46,0.97,0.61,4,0.115,0.243,0.153
"July 14th 2018, 17:48:18.876",0.54,0.98,0.63,4,0.135,0.245,0.158
"July 14th 2018, 17:48:08.876",0.29,0.97,0.58,4,0.073,0.243,0.145
"July 14th 2018, 17:47:58.876",0.35,0.98,0.6,4,0.088,0.245,0.15
"July 14th 2018, 17:47:48.876",0.41,0.99,0.62,4,0.103,0.248,0.155
"July 14th 2018, 17:47:40.771",0.45,1,0.63,4,0.113,0.25,0.158
"July 14th 2018, 17:47:38.876",0.48,1,0.65,4,0.12,0.25,0.163
"July 14th 2018, 17:47:28.876",0.48,1.01,0.65,4,0.12,0.253,0.163
"July 14th 2018, 17:47:18.876",0.47,1.02,0.66,4,0.118,0.255,0.165
"July 14th 2018, 17:47:08.876",0.46,1.02,0.66,4,0.115,0.255,0.165
"July 14th 2018, 17:46:58.876",0.45,1.03,0.67,4,0.113,0.258,0.168
"July 14th 2018, 17:46:48.876",0.44,1.04,0.67,4,0.11,0.26,0.168
"July 14th 2018, 17:46:40.771",0.39,1.04,0.67,4,0.098,0.26,0.168
"July 14th 2018, 17:46:38.876",0.42,1.04,0.68,4,0.105,0.26,0.17
"July 14th 2018, 17:46:28.876",0.4,1.05,0.68,4,0.1,0.263,0.17
"July 14th 2018, 17:46:18.876",0.38,1.05,0.69,4,0.095,0.263,0.173
"July 14th 2018, 17:46:08.876",0.45,1.07,0.71,4,0.113,0.268,0.178
"July 14th 2018, 17:45:58.876",0.36,1.07,0.7,4,0.09,0.268,0.175
"July 14th 2018, 17:45:48.876",0.43,1.08,0.73,4,0.108,0.27,0.183
"July 14th 2018, 17:45:40.771",0.46,1.08,0.74,4,0.115,0.27,0.185
"July 14th 2018, 17:45:38.876",0.5,1.09,0.75,4,0.125,0.273,0.188
"July 14th 2018, 17:45:28.876",0.41,1.09,0.74,4,0.103,0.273,0.185
"July 14th 2018, 17:45:18.876",0.48,1.1,0.77,4,0.12,0.275,0.193
"July 14th 2018, 17:45:08.876",0.57,1.12,0.8,4,0.143,0.28,0.2
"July 14th 2018, 17:44:58.876",0.67,1.13,0.83,4,0.168,0.283,0.208
"July 14th 2018, 17:44:48.876",0.52,1.12,0.8,4,0.13,0.28,0.2
"July 14th 2018, 17:44:40.771",0.57,1.13,0.82,4,0.143,0.283,0.205
"July 14th 2018, 17:44:38.876",0.62,1.14,0.83,4,0.155,0.285,0.208
"July 14th 2018, 17:44:28.876",0.73,1.15,0.86,4,0.183,0.288,0.215
"July 14th 2018, 17:44:18.876",0.78,1.16,0.87,4,0.195,0.29,0.218
"July 14th 2018, 17:44:08.876",0.64,1.15,0.85,4,0.16,0.288,0.213
"July 14th 2018, 17:43:58.876",0.75,1.17,0.88,4,0.188,0.293,0.22
"July 14th 2018, 17:43:48.876",0.89,1.18,0.91,4,0.223,0.295,0.228
"July 14th 2018, 17:43:40.771",0.79,1.17,0.89,4,0.198,0.293,0.223
"July 14th 2018, 17:43:38.876",0.86,1.18,0.9,4,0.215,0.295,0.225
"July 14th 2018, 17:43:28.876",0.83,1.18,0.9,4,0.208,0.295,0.225
"July 14th 2018, 17:43:18.876",0.98,1.2,0.93,4,0.245,0.3,0.233
"July 14th 2018, 17:43:08.876",0.59,1.18,0.86,4,0.148,0.295,0.215
"July 14th 2018, 17:42:58.876",0.41,1.17,0.84,4,0.103,0.293,0.21
"July 14th 2018, 17:42:48.876",0.49,1.19,0.87,4,0.123,0.298,0.218
"July 14th 2018, 17:42:40.771",0.53,1.19,0.88,4,0.133,0.298,0.22
"July 14th 2018, 17:42:38.876",0.49,1.19,0.88,4,0.123,0.298,0.22
"July 14th 2018, 17:42:28.876",0.58,1.21,0.91,4,0.145,0.303,0.228
"July 14th 2018, 17:42:18.876",0.34,1.2,0.88,4,0.085,0.3,0.22
"July 14th 2018, 17:42:08.876",0.23,1.2,0.87,4,0.058,0.3,0.218
"July 14th 2018, 17:41:58.876",0.18,1.21,0.88,4,0.045,0.303,0.22
"July 14th 2018, 17:41:48.876",0.12,1.22,0.9,4,0.03,0.305,0.225
"July 14th 2018, 17:41:40.771",0.05,1.22,0.9,4,0.013,0.305,0.225
"July 14th 2018, 17:41:38.876",0.05,1.23,0.91,4,0.013,0.308,0.228
"July 14th 2018, 17:41:28.876",0.06,1.24,0.94,4,0.015,0.31,0.235
"July 14th 2018, 17:41:18.876",0.07,1.25,0.98,4,0.018,0.313,0.245
"July 14th 2018, 17:41:08.876",0.08,1.27,1.01,4,0.02,0.318,0.253
"July 14th 2018, 17:40:58.876",0.1,1.28,1.04,4,0.025,0.32,0.26
"July 14th 2018, 17:40:48.876",0.12,1.3,1.08,4,0.03,0.325,0.27
"July 14th 2018, 17:40:40.771",0.13,1.3,1.1,4,0.033,0.325,0.275
"July 14th 2018, 17:40:38.876",0.14,1.31,1.12,4,0.035,0.328,0.28
"July 14th 2018, 17:40:28.876",0.16,1.33,1.16,4,0.04,0.333,0.29
"July 14th 2018, 17:40:18.876",0.2,1.34,1.2,4,0.05,0.335,0.3
"July 14th 2018, 17:40:08.876",0.23,1.36,1.24,4,0.058,0.34,0.31
"July 14th 2018, 17:39:58.876",0.27,1.37,1.28,4,0.068,0.343,0.32
"July 14th 2018, 17:39:48.876",0.32,1.39,1.32,4,0.08,0.348,0.33
"July 14th 2018, 17:39:40.771",0.35,1.39,1.35,4,0.088,0.348,0.338
"July 14th 2018, 17:39:38.876",0.38,1.4,1.37,4,0.095,0.35,0.343
"July 14th 2018, 17:39:28.876",0.45,1.42,1.42,4,0.113,0.355,0.355
"July 14th 2018, 17:39:18.876",0.54,1.43,1.46,4,0.135,0.358,0.365
"July 14th 2018, 17:39:08.876",0.55,1.44,1.5,4,0.138,0.36,0.375
"July 14th 2018, 17:38:58.876",0.56,1.45,1.53,4,0.14,0.363,0.383
"July 14th 2018, 17:38:48.876",0.66,1.47,1.59,4,0.165,0.368,0.398
"July 14th 2018, 17:38:40.771",0.63,1.47,1.6,4,0.158,0.368,0.4
"July 14th 2018, 17:38:38.876",0.69,1.48,1.62,4,0.173,0.37,0.405
"July 14th 2018, 17:38:28.876",0.62,1.49,1.64,4,0.155,0.373,0.41
"July 14th 2018, 17:38:18.876",0.65,1.5,1.68,4,0.163,0.375,0.42
"July 14th 2018, 17:38:08.876",0.67,1.51,1.72,4,0.168,0.378,0.43
"July 14th 2018, 17:37:58.876",0.8,1.53,1.78,4,0.2,0.383,0.445
"July 14th 2018, 17:37:48.876",0.85,1.54,1.83,4,0.213,0.385,0.458
"July 14th 2018, 17:37:40.771",0.74,1.53,1.82,4,0.185,0.383,0.455
"July 14th 2018, 17:37:38.876",0.72,1.54,1.84,4,0.18,0.385,0.46
"July 14th 2018, 17:37:28.876",0.85,1.55,1.9,4,0.213,0.388,0.475
"July 14th 2018, 17:37:18.876",1.01,1.57,1.97,4,0.253,0.393,0.493
"July 14th 2018, 17:37:08.876",1.02,1.58,2,4,0.255,0.395,0.5
"July 14th 2018, 17:36:58.876",1.2,1.6,2.07,4,0.3,0.4,0.518
"July 14th 2018, 17:36:48.876",1.42,1.61,2.14,4,0.355,0.403,0.535
"July 14th 2018, 17:36:40.771",1.46,1.62,2.16,4,0.365,0.405,0.54
"July 14th 2018, 17:36:38.876",1.59,1.63,2.19,4,0.398,0.408,0.548
"July 14th 2018, 17:36:28.876",1.88,1.64,2.27,4,0.47,0.41,0.568
"July 14th 2018, 17:36:18.876",2.22,1.66,2.35,4,0.555,0.415,0.588
"July 14th 2018, 17:36:08.876",2.62,1.68,2.43,4,0.655,0.42,0.608
"July 14th 2018, 17:35:58.876",3.1,1.7,2.51,4,0.775,0.425,0.628
"July 14th 2018, 17:35:48.876",3.57,1.71,2.58,4,0.893,0.428,0.645
"July 14th 2018, 17:35:40.771",3.88,1.72,2.62,4,0.97,0.43,0.655
"July 14th 2018, 17:35:38.876",4.21,1.73,2.67,4,1.053,0.433,0.668
"July 14th 2018, 17:35:28.876",4.89,1.75,2.74,4,1.223,0.438,0.685
"July 14th 2018, 17:35:18.876",5.34,1.74,2.75,4,1.335,0.435,0.688
"July 14th 2018, 17:35:08.876",6.31,1.76,2.85,4,1.578,0.44,0.713
"July 14th 2018, 17:34:58.876",7.46,1.78,2.94,4,1.865,0.445,0.735
"July 14th 2018, 17:34:48.876",8.45,1.77,2.98,4,2.113,0.443,0.745
"July 14th 2018, 17:34:40.771",7.53,1.68,2.71,4,1.883,0.42,0.678
"July 14th 2018, 17:34:38.876",7.31,1.64,2.58,4,1.828,0.41,0.645
"July 14th 2018, 17:34:28.876",6.68,1.54,2.31,4,1.67,0.385,0.578
"July 14th 2018, 17:34:18.876",7.89,1.56,2.39,4,1.973,0.39,0.598
"July 14th 2018, 17:34:08.876",0.45,1.04,0.8,4,0.113,0.26,0.2
"July 14th 2018, 17:33:58.876",0.43,1.05,0.81,4,0.108,0.263,0.203
"July 14th 2018, 17:33:48.876",0.51,1.06,0.84,4,0.128,0.265,0.21
"July 14th 2018, 17:33:40.771",0.55,1.07,0.86,4,0.138,0.268,0.215
"July 14th 2018, 17:33:38.876",0.52,1.07,0.85,4,0.13,0.268,0.213
"July 14th 2018, 17:33:28.876",0.61,1.08,0.88,4,0.153,0.27,0.22
"July 14th 2018, 17:33:18.876",0.53,1.08,0.88,4,0.133,0.27,0.22
"July 14th 2018, 17:33:08.876",0.54,1.08,0.89,4,0.135,0.27,0.223
"July 14th 2018, 17:32:58.876",0.55,1.09,0.9,4,0.138,0.273,0.225
"July 14th 2018, 17:32:48.876",0.65,1.1,0.94,4,0.163,0.275,0.235
"July 14th 2018, 17:32:40.771",0.71,1.11,0.95,4,0.178,0.278,0.238
"July 14th 2018, 17:32:38.876",0.77,1.12,0.97,4,0.193,0.28,0.243
"July 14th 2018, 17:32:28.876",0.82,1.12,0.98,4,0.205,0.28,0.245
"July 14th 2018, 17:32:18.876",0.97,1.14,1.02,4,0.243,0.285,0.255
"July 14th 2018, 17:32:08.876",0.69,1.12,0.97,4,0.173,0.28,0.243
"July 14th 2018, 17:31:58.876",0.82,1.13,1,4,0.205,0.283,0.25
"July 14th 2018, 17:31:48.876",0.88,1.14,1.02,4,0.22,0.285,0.255
"July 14th 2018, 17:31:40.771",0.96,1.15,1.04,4,0.24,0.288,0.26
"July 14th 2018, 17:31:38.876",0.95,1.15,1.04,4,0.238,0.288,0.26
"July 14th 2018, 17:31:28.876",0.6,1.13,0.97,4,0.15,0.283,0.243
"July 14th 2018, 17:31:18.876",0.63,1.14,0.99,4,0.158,0.285,0.248
"July 14th 2018, 17:31:08.876",0.65,1.14,1,4,0.163,0.285,0.25
"July 14th 2018, 17:30:58.876",0.68,1.15,1.02,4,0.17,0.288,0.255
"July 14th 2018, 17:30:48.876",0.72,1.16,1.04,4,0.18,0.29,0.26
"July 14th 2018, 17:30:40.771",0.79,1.16,1.06,4,0.198,0.29,0.265
"July 14th 2018, 17:30:38.876",0.59,1.15,1.02,4,0.148,0.288,0.255
"July 14th 2018, 17:30:28.876",0.61,1.16,1.04,4,0.153,0.29,0.26
"July 14th 2018, 17:30:18.876",0.55,1.16,1.04,4,0.138,0.29,0.26
"July 14th 2018, 17:30:08.876",0.39,1.16,1.03,4,0.098,0.29,0.258
"July 14th 2018, 17:29:58.876",0.46,1.17,1.07,4,0.115,0.293,0.268
"July 14th 2018, 17:29:48.876",0.46,1.18,1.09,4,0.115,0.295,0.273
"July 14th 2018, 17:29:40.771",0.41,1.18,1.09,4,0.103,0.295,0.273
"July 14th 2018, 17:29:38.876",0.45,1.19,1.11,4,0.113,0.298,0.278
"July 14th 2018, 17:29:28.876",0.43,1.2,1.13,4,0.108,0.3,0.283
"July 14th 2018, 17:29:18.876",0.51,1.21,1.16,4,0.128,0.303,0.29
"July 14th 2018, 17:29:08.876",0.61,1.22,1.2,4,0.153,0.305,0.3
"July 14th 2018, 17:28:58.876",0.63,1.23,1.23,4,0.158,0.308,0.308
"July 14th 2018, 17:28:48.876",0.75,1.25,1.27,4,0.188,0.313,0.318
"July 14th 2018, 17:28:40.771",0.72,1.25,1.28,4,0.18,0.313,0.32
"July 14th 2018, 17:28:38.876",0.79,1.25,1.3,4,0.198,0.313,0.325
"July 14th 2018, 17:28:28.876",0.83,1.26,1.33,4,0.208,0.315,0.333
"July 14th 2018, 17:28:18.876",0.8,1.26,1.34,4,0.2,0.315,0.335
"July 14th 2018, 17:28:08.876",0.85,1.27,1.37,4,0.213,0.318,0.343
"July 14th 2018, 17:27:58.876",0.82,1.28,1.38,4,0.205,0.32,0.345
"July 14th 2018, 17:27:48.876",0.78,1.28,1.39,4,0.195,0.32,0.348
"July 14th 2018, 17:27:40.771",0.85,1.29,1.42,4,0.213,0.323,0.355
"July 14th 2018, 17:27:38.876",0.92,1.29,1.44,4,0.23,0.323,0.36
